,id,url,verified,username,fullname,avatar,timestamp,text,links,isQuote,isRetweet,isReply,replyingTo,likes,replies,retweets,quotes,searchQuery,quotedTweet,images
1018,1848458876297089280,https://twitter.com/kunty_virgo/status/1848458876297089345,False,@kunty_virgo,Noé,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1831762210693246976/P0E9KuQ5.jpg,2024-10-21 20:18:00+00:00,"This temu weekend is actually kinda cute 

open.spotify.com/track/5iqDZ…",['https://open.spotify.com/track/5iqDZV5Sxez6KtPBgDw2da?si=1kIm8aszRAWbrKAVv0r-nA&context=spotify%3Aplaylist%3A37i9dQZEVXbhRUK8xi8QzX'],False,False,False,,0,1,0,0,Temu,,
1019,1848458623288009216,https://twitter.com/troyapuntos/status/1848458623288009205,False,@troyapuntos,chi,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/378800000052594083/bba1d0ababae491969f118fc7af08d4f.jpeg,2024-10-21 20:17:00+00:00,"he laughed. ""Would you ever have rushed  🧥🤸🤎🏋️‍♀️ .

Temu Promo code ➡️ 🔴acs583731🔴 30% off for new app user

If you have already downloaded the app,
enter ➡️ 🔴acs583731🔴 in the search field! 🔍
💸30% discount coupon💸

Voucher",[],False,False,False,,0,0,0,0,Temu,,
1020,1848458470414323968,https://twitter.com/jackthrush4/status/1848458470414323944,False,@jackthrush4,The Enigma,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1778450465438535680/dqsuSKwJ.jpg,2024-10-21 20:16:00+00:00,Who is she? The temu kamala! She said a bunch of nothing what a waste of my time listening to this! Thanks,[],False,False,True,"['/DelGroyp', '/MyronGainesX']",0,0,0,0,Temu,,
1021,1848458460196966400,https://twitter.com/sefd3009/status/1848458460196966428,False,@sefd3009,Steven Ford,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/57721109/n721386063_148774_954.jpg,2024-10-21 20:16:00+00:00,"Could you help me out? We can get gifts together!🎁
Search my code in Temu or tap my link to download & accept my invite
382544735
temu.com/s/THHAjA2ONWIgwoe",['https://temu.com/s/THHAjA2ONWIgwoe'],False,False,False,,0,0,0,0,Temu,,
1022,1848458431612822016,https://twitter.com/deromme/status/1848458431612822000,False,@deromme,Deromme,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/711160937/jan_father_2.png,2024-10-21 20:16:00+00:00,"This feels like a personal assault 🤣 I've lived in my current house for 8 years and every time a person visits for the first time, they ask ""Did you just move in here?"" 

So, now I've bought some cheap posters on TEMU and put them up, so at least my walls don't look empty",[],False,False,True,['/NuneStarkie'],0,0,0,0,Temu,,
1023,1848458376377675776,https://twitter.com/FanOfObjTruth/status/1848458376377675817,True,@FanOfObjTruth,FanOfObjectiveTruth,https://cdn.xcancel.comhttps://pbs.twimg.com/abs.twimg.com/sticky/default_profile_images/default_profile.png,2024-10-21 20:16:00+00:00,That only comes on the Temu version. Go ahead and spring for the real thing.,[],False,False,True,"['/B3nt', '/thefemenists']",0,0,0,0,Temu,,
1024,1848268757031883264,https://twitter.com/ferialhaffajee/status/1848268757031883209,False,@ferialhaffajee,Ferial Haffajee,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/378800000120165883/023db6d73668bdca6f91543d817f3de6.jpeg,2024-10-21 07:43:00+00:00,"Force Shein and Temu to create SA jobs, Takealot tells Sars businesslive.co.za/bd/compan… via @BusinessLiveSA","['https://www.businesslive.co.za/bd/companies/retail-and-consumer/2024-10-21-force-shein-and-temu-to-create-sa-jobs-takealot-tells-sars/', 'https://twitter.com/BusinessLiveSA']",False,True,False,,15,3,5,0,Temu,,
1025,1848458292085014784,https://twitter.com/GtanArmy/status/1848458292085014906,False,@GtanArmy,̫ₘᵢₘᵢ⁷ •᷄ɞ•᷅,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1847651388572254208/QY81XNAp.jpg,2024-10-21 20:16:00+00:00,"That collab is like Temu, advertising itself everywhere. Wheres organic 😮‍💨",[],False,False,False,,0,0,0,0,Temu,,
1026,1848457953856393472,https://twitter.com/Jandal_It/status/1848457953856393349,False,@Jandal_It,Amazonia - Kaua e tautohetohe ki nga riwai,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/737458825813327877/me57-k3k.jpg,2024-10-21 20:14:00+00:00,"Just the one, dear? Or the small handful of them our very own Temu Trump and his mates like to keep handy?",[],False,False,True,"['/traceyrcooper', '/chrisluxonmp']",0,0,0,0,Temu,,
1027,1848457938824008192,https://twitter.com/RoeglerCrystal/status/1848457938824008170,False,@RoeglerCrystal,Crystal Ake,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1427015545099018244/UdA06nvV.jpg,2024-10-21 20:14:00+00:00,"Can you accept my invitation so I can get free gifts worth up to $80?🎁
Search my code in Temu or tap my link to download & accept my invite
401607636
temu.com/s/vvRHULRBdgEZw",['https://temu.com/s/vvRHULRBdgEZw'],False,False,False,,0,0,0,0,Temu,,
1028,1848457792396361984,https://twitter.com/chiiiikorita/status/1848457792396362061,False,@chiiiikorita,˗ˋˏ ♡ elie ♡ ˎˊ˗,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1840785907894333440/eirEnq33.jpg,2024-10-21 20:14:00+00:00,my buck wears a skirt halloween fic is getting put on hold for my buck breaks up w temu and eddie comes out (no plot for now) fic and all i wanna do is write the buck touches eddie's gunshot wound scar fic,[],False,False,False,,0,1,0,0,Temu,,
1029,1848457646677872896,https://twitter.com/Barbara4003/status/1848457646677872823,False,@Barbara4003,Barbara Poole ⚽🦅,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1354563386999255041/jPY6NlFi.jpg,2024-10-21 20:13:00+00:00,"Whenever I'm active on Twitter (which isn't often lately), but when I am, my timeline is swamped with Temu ads. It's a tad irritating.",[],False,False,False,,0,1,0,0,Temu,,
1030,1848457643309904128,https://twitter.com/creepingjesus00/status/1848457643309904145,False,@creepingjesus00,P.J,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1297551308724023298/ybTDFqrJ.jpg,2024-10-21 20:13:00+00:00,Blocking the Temu advert on here is like a psycho ex who keeps coming back. #Temu @elonmusk,"['https://twitter.com/search?q=%23Temu', 'https://twitter.com/elonmusk']",False,False,False,,0,0,0,0,Temu,,
1031,1848457580060020736,https://twitter.com/Toppiesevrou/status/1848457580060020737,False,@Toppiesevrou,Chantal,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1114610659126333440/4niz40tV.jpg,2024-10-21 20:13:00+00:00,"I have a very unhealthy relationship with temu

Adding to a cart, removing, adding, removing and not buying",[],False,False,False,,0,0,0,0,Temu,,
1032,1848457575001391360,https://twitter.com/joanne_gravelle/status/1848457575001391351,False,@joanne_gravelle,Joanne Gravelle,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1597998066509938698/rxG4TvjI.jpg,2024-10-21 20:13:00+00:00,"Can you accept my invitation so I can get free gifts worth up to $80?🎁
Search my code in Temu or tap my link to download & accept my invite
359378310
temu.com/s/5ImLDh5Rr71YS",['https://temu.com/s/5ImLDh5Rr71YS'],False,False,False,,0,0,0,0,Temu,,
1033,1848457570643808512,https://twitter.com/troyapuntos/status/1848457570643808465,False,@troyapuntos,chi,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/378800000052594083/bba1d0ababae491969f118fc7af08d4f.jpeg,2024-10-21 20:13:00+00:00,"for now I found I was likely to have a little ship at my command;  😽🖤🎿🍖 .

Temu Promo code ➡️ 🔴acs583731🔴 30% off for new app user

If you have already downloaded the app,
enter ➡️ 🔴acs583731🔴 in the search field! 🔍
💸30% discount coupon💸

Voucher",[],False,False,False,,0,0,0,0,Temu,,
1034,1848457322303262720,https://twitter.com/picxssx/status/1848457322303262765,False,@picxssx,picxssx,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1113245994672693250/DtODcAl2.jpg,2024-10-21 20:12:00+00:00,"🎉Up to MX$2,000.00 credit! 🎁You have a present from TEMU! Click and accept my invitation on Temu to redeem your credit👉
temu.com/s/N6ygLKr4vRwxi",['https://temu.com/s/N6ygLKr4vRwxi'],False,False,False,,0,0,0,0,Temu,,
1035,1848457274341396992,https://twitter.com/OnlyHalfKorean/status/1848457274341396960,True,@OnlyHalfKorean,🃏Big Deck Energy🃏,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1646611497726951425/PoBzUBom.jpg,2024-10-21 20:12:00+00:00,"You don't have any remorse. You just kept stuffing your cheeks like you're preparing for a particularly cold winter.

You're afraid and deserve to be fearful in regards to your career because you wrote checks with your mouth that your ass can't possibly cash.

Temu Hasan Piker.",[],True,False,False,,0,0,0,0,Temu,"{'url': 'https://twitter.com/fr0gan/status/1848179969312051507', 'avatar': '', 'username': '@fr0gan', 'fullname': 'frogan', 'timestamp': '2024-10-21T01:50:00.000Z', 'text': 'the us military has conducted some of the most horrific crimes against humanity in the modern era in countries such as iraq, afghanistan, syria, lebanon, and palestine my anger is directed at individuals who are currently championing these war crimes as if they ""liberated” my people. it\'s horrific and disgusting. the beginning of the clip was worded poorly and i do apologize for that. i go onto clarify in the clip that i do not mean “all” military, but specifically those with no remorse. what i said was out of frustration as they are currently bombing my family in the name of “liberation”. i realize that wishing people harm isn’t the best way to talk about these issues and that i could have talked about these topics in a more sensitive way.', 'links': []}",
1036,1848457230749708800,https://twitter.com/philly_burner/status/1848457230749708760,False,@philly_burner,Temu Drew,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1847183522982752256/Th4aHf8m.jpg,2024-10-21 20:12:00+00:00,"Too name a few: too many titles, too many random factions with no reason to be together that just disappear with no explanation or pay off, no continuity, no booking sense - they did great with Hangman and Swerve and now whats happening? Hangman was hot and lost all momentum.",[],False,False,True,['/JDfromNY206'],1,0,0,0,Temu,,
1037,1848457111292023040,https://twitter.com/picxssx/status/1848457111292023018,False,@picxssx,picxssx,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1113245994672693250/DtODcAl2.jpg,2024-10-21 20:11:00+00:00,"🎉Up to MX$2,000.00 credit! 🎁You have a present from TEMU! Click and accept my invitation on Temu to redeem your credit👉
temu.com/s/DfJ6ZwgIvBDqQ",['https://temu.com/s/DfJ6ZwgIvBDqQ'],False,False,False,,0,0,0,0,Temu,,
1038,1848457062906495232,https://twitter.com/mvnvhilll/status/1848457062906495219,False,@mvnvhilll,M|♡,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1809609901619953664/pkThB-aq.jpg,2024-10-21 20:11:00+00:00,Ig Temu is kind of like daraz but I CAN NEVER TRUST THAT PLACE EW NO!,[],False,False,True,['/notmejsuk'],1,1,0,0,Temu,,
1039,1848457046624243712,https://twitter.com/picxssx/status/1848457046624243838,False,@picxssx,picxssx,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1113245994672693250/DtODcAl2.jpg,2024-10-21 20:11:00+00:00,"🎉Up to MX$2,000.00 credit! 🎁You have a present from TEMU! Click and accept my invitation on Temu to redeem your credit👉
temu.com/s/RAmvbbKGbww2kUE",['https://temu.com/s/RAmvbbKGbww2kUE'],False,False,False,,0,0,0,0,Temu,,
1040,1848457005150671360,https://twitter.com/bassmaster42/status/1848457005150671318,False,@bassmaster42,bobby burkhart,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/807069003197935616/zGnbvT3t.jpg,2024-10-21 20:11:00+00:00,"Can you accept my invitation so that I can get a free gift worth up to $80?🎁 I've got 14 free gift(s), valued at $1.65 in total. 
Search my code in Temu or tap my link to download & accept my invite
384446035
temu.com/s/VOAbLZPWSq58KV",['https://temu.com/s/VOAbLZPWSq58KV'],False,False,False,,0,0,0,0,Temu,,
1041,1848456951468011776,https://twitter.com/nonkcaI/status/1848456951468011777,False,@nonkcaI,temu ana,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1843297127968980992/Eztc9C9z.jpg,2024-10-21 20:10:00+00:00,i am so ugly,[],False,False,False,,0,0,0,0,Temu,,
1042,1848456929821266176,https://twitter.com/DAPoint_/status/1848456929821266214,False,@DAPoint_,🌦️Mvuleni 🌩️,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1839596086291304448/b-K14px_.jpg,2024-10-21 20:10:00+00:00,😂 😂  True that!! It's not from Temu 🤞🏽😩,[],False,False,True,['/VideosVuvu'],0,0,0,0,Temu,,
1043,1848456896690459136,https://twitter.com/picxssx/status/1848456896690459037,False,@picxssx,picxssx,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1113245994672693250/DtODcAl2.jpg,2024-10-21 20:10:00+00:00,"🎉Up to MX$2,000.00 credit! 🎁You have a present from TEMU! Click and accept my invitation on Temu to redeem your credit👉
temu.com/s/DtaPCLRBdg6vOTN",['https://temu.com/s/DtaPCLRBdg6vOTN'],False,False,False,,0,0,0,0,Temu,,
1044,1848456803517927680,https://twitter.com/notmejsuk/status/1848456803517927650,False,@notmejsuk,^_^,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1848487307692630016/tvUTnQtD.jpg,2024-10-21 20:10:00+00:00,It reminds me of that temu girl,[],False,False,True,['/mvnvhilll'],0,1,0,0,Temu,,
1045,1848456609833619968,https://twitter.com/justinkichlerr/status/1848456609833619840,False,@justinkichlerr,Justin 🐝,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1778487657049567234/wLOtFdV4.jpg,2024-10-21 20:09:00+00:00,temu Batman and Jerod Leto slayed tbh,[],False,False,True,['/camrynmariee_'],1,0,0,0,Temu,,
1046,1848456472906052096,https://twitter.com/Slc552/status/1848456472906051998,False,@Slc552,Slc55,https://cdn.xcancel.comhttps://pbs.twimg.com/abs.twimg.com/sticky/default_profile_images/default_profile.png,2024-10-21 20:09:00+00:00,"Coming from a senator, it made Australia look like a Temu-caliber country — and for humiliating Australia in this manner — Lidia Thorpe owes her country an apology.",[],False,False,True,['/rachelrwithers'],1,1,0,0,Temu,,
1047,1848456471740068096,https://twitter.com/Brigade77Agent/status/1848456471740068150,False,@Brigade77Agent,🗿77Agent77🗿,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1773489257815977984/uBxRbRS9.png,2024-10-21 20:09:00+00:00,"He committed a crime that he pleaded guilty to. A crime that was caused by right-wing incitement from you, Farage and Temu Barbie here. His death is on your hands.",[],False,False,True,"['/TiceRichard', '/IsabelOakeshott', '/Keir_Starmer']",0,0,0,0,Temu,,
1048,1848456268790567168,https://twitter.com/ChristineJalili/status/1848456268790567251,False,@ChristineJalili,Christine Jalili,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1114779944729505794/xp1SFBct.jpg,2024-10-21 20:08:00+00:00,"Can you accept my invitation so that I can get a free gift worth up to $80?🎁 I've got 2 free gift(s), valued at $1.35 in total. 
Search my code in Temu or tap my link to download & accept my invite
334026120
temu.com/s/HNd6tKr4vRmoy0",['https://temu.com/s/HNd6tKr4vRmoy0'],False,False,False,,0,0,0,0,Temu,,
1049,1848456261970629120,https://twitter.com/nonkcaI/status/1848456261970629121,False,@nonkcaI,temu ana,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1843297127968980992/Eztc9C9z.jpg,2024-10-21 20:08:00+00:00,i cant stop thinking about how asymmetrical my face is n how it doesn’t even matter that im ugly,[],False,False,False,,0,0,0,0,Temu,,
1050,1848456260217340416,https://twitter.com/RobertRiggs1/status/1848456260217340410,True,@RobertRiggs1,Robert Riggs,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1592715369885716486/-WAIqOW6.jpg,2024-10-21 20:08:00+00:00,What is the Temu version of Hot Wheels?,[],False,False,True,['/CouchRacerShop'],0,0,0,0,Temu,,
1051,1848456058043568384,https://twitter.com/Shiwon_NZ_Ao/status/1848456058043568451,False,@Shiwon_NZ_Ao,Shiwon,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1587334605195120640/2Hx8nuab.jpg,2024-10-21 20:07:00+00:00,Is that all you’ve got? Who ordered Teabag from Temu??,[],False,False,True,['/SteAssent'],1,1,0,0,Temu,,
1052,1848455539719545088,https://twitter.com/mrandystevens/status/1848455539719544970,True,@mrandystevens,Andy Stevens 🇺🇸,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1822002984982900736/9o06DVyj.jpg,2024-10-21 20:05:00+00:00,"Wear the goddang glasses, Kasey!

And make damn sure they are not Temu brand",[],False,False,True,['/digitalspaz'],7,0,0,0,Temu,,
1053,1848450221967085824,https://twitter.com/MiseryElliott/status/1848450221967085899,True,@MiseryElliott,𝘙𝘈𝘚𝘏𝘌𝘌𝘋,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1817783561212108800/RCSd4xjr.jpg,2024-10-21 19:44:00+00:00,it's about getting really into selvedge denim actually,[],True,True,False,,543,6,64,1,Temu,"{'url': 'https://twitter.com/aneetta_joby_/status/1846204739513696546', 'avatar': '', 'username': '@aneetta_joby_', 'fullname': 'Aneetta', 'timestamp': '2024-10-15T15:01:00.000Z', 'text': '25-30 is such a weird age group. You have to excel in your career, find a life partner, stay healthy and save money.', 'links': []}",
1054,1848455425999704320,https://twitter.com/nonkcaI/status/1848455425999704212,False,@nonkcaI,temu ana,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1843297127968980992/Eztc9C9z.jpg,2024-10-21 20:04:00+00:00,i feel so fat i actually want to cry so much i hate how isolating ghis is i can’t even think about telling anyone wo feeling so ridiculous,[],False,False,False,,0,0,0,0,Temu,,
1055,1848455143186120960,https://twitter.com/ghaswtu/status/1848455143186121025,False,@ghaswtu,jyga,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1312143239793827848/fsFo9sIJ.jpg,2024-10-21 20:03:00+00:00,"Enough with the fucking TEMU ADS , EVEN WHEN I SAY 500 TIMES I DO NOT LIKE THIS AD , I STILL GET 500 ADS OF TEMU !",[],False,False,True,['/elonmusk'],0,0,0,0,Temu,,
1056,1848455114371047680,https://twitter.com/MovieManKev/status/1848455114371047629,True,@MovieManKev,MovieManKev 🎃,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1839709080044154880/L9O8kQl1.jpg,2024-10-21 20:03:00+00:00,when you order Art from Temu,[],False,False,True,['/6abc'],0,0,0,0,Temu,,
1057,1848455079327650048,https://twitter.com/therealdjrayray/status/1848455079327650133,False,@therealdjrayray,Ray Wise,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1187199020885794817/6_c08UuM.jpg,2024-10-21 20:03:00+00:00,Sucks. Alicia Taylor is awful. She’s like a Temu Samantha. I guess we’re stuck with her at PPVs.,[],False,False,True,['/SeanRossSapp'],1,0,0,0,Temu,,
1058,1848455048122273792,https://twitter.com/MsEssentia/status/1848455048122273881,False,@MsEssentia,Baaaydeeee,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1772711810333896704/G-SwJCQW.jpg,2024-10-21 20:03:00+00:00,That and “Temu” wig sent me! 😭,[],True,False,False,,0,1,0,0,Temu,"{'url': 'https://twitter.com/mbrownnnxo/status/1848440932187898133', 'avatar': '', 'username': '@mbrownnnxo', 'fullname': 'MNB.', 'timestamp': '2024-10-21T19:07:00.000Z', 'text': '“Went to rainbow and had a $2500 shopping spree” has me weaakk 😭', 'links': []}",
1059,1848399118386753792,https://twitter.com/shoptemu/status/1848399118386753687,True,@shoptemu,Temu,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1564497322855534592/6vUA-39x.jpg,2024-10-21 16:21:00+00:00,Shop your favorite items on Temu at low prices with great discounts.,[],False,True,False,,10,0,0,3,Temu,,
1060,1848454658290782720,https://twitter.com/AlexI_IRobson/status/1848454658290782670,True,@AlexI_IRobson,Alex Robson,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/697846405252177920/yBeG_jOD.jpg,2024-10-21 20:01:00+00:00,TEMU is using slave labor...,[],False,False,True,['/BDliveSA'],0,0,0,0,Temu,,
1061,1848454548576202752,https://twitter.com/tesfayewariorr/status/1848454548576202862,False,@tesfayewariorr,duru 🛖,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1814231169669447680/Ch4ICjhq.jpg,2024-10-21 20:01:00+00:00,jflwncms was gonna buy a guitar capo from temu but it feels silly to checkout only 1 thing 😭😭😭,[],False,False,False,,1,0,0,0,Temu,,
1062,1848454506951954432,https://twitter.com/troyapuntos/status/1848454506951954503,False,@troyapuntos,chi,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/378800000052594083/bba1d0ababae491969f118fc7af08d4f.jpeg,2024-10-21 20:01:00+00:00,"had despatched a letter to inquire after your ladyship's health；  🏛🦐😪🤾 .

Temu Promo code ➡️ 🔴acs583731🔴 30% off for new app user

If you have already downloaded the app,
enter ➡️ 🔴acs583731🔴 in the search field! 🔍
💸30% discount coupon💸

Voucher",[],False,False,False,,0,0,0,0,Temu,,
1063,1848454385539682304,https://twitter.com/theitheave597/status/1848454385539682332,False,@theitheave597,Federico,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/451984592069607425/P7jpqZdk.jpeg,2024-10-21 20:00:00+00:00,"and building snow Buddhas would require an audience to appreciate.  🍝😋🌇🥶 .

Temu Promo code ➡️ 🔴acs583731🔴 30% off for new app user

If you have already downloaded the app,
enter ➡️ 🔴acs583731🔴 in the search field! 🔍
💸30% discount coupon💸

Voucher",[],False,False,False,,0,0,0,0,Temu,,
1064,1848454338752241664,https://twitter.com/manliketumi/status/1848454338752241776,False,@manliketumi,Tumi Sang,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1600508231159349249/oIZcoykh.jpg,2024-10-21 20:00:00+00:00,"What about the drivers from SHEIN, Temu and Takealot aren’t those jobs?",[],True,False,False,,0,0,0,0,Temu,"{'url': 'https://twitter.com/BDliveSA/status/1848221224788218264', 'avatar': '', 'username': '@BDliveSA', 'fullname': 'Business Day', 'timestamp': '2024-10-21T04:34:00.000Z', 'text': 'Force Shein and Temu to create SA jobs, Takealot tells Sars businesslive.co.za/bd/compan…', 'links': ['https://www.businesslive.co.za/bd/companies/retail-and-consumer/2024-10-21-force-shein-and-temu-to-create-sa-jobs-takealot-tells-sars/?utm_medium=Social&utm_source=Twitter#Echobox=1729485251']}",
1065,1848454240890499072,https://twitter.com/BayouRose2222/status/1848454240890499137,False,@BayouRose2222,Bonita McKee (Bonnie),https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1842546496861859840/UJlhWTJv.jpg,2024-10-21 20:00:00+00:00,"Can you accept my invitation so I can get free gifts worth up to $80?🎁
Search my code in Temu or tap my link to download & accept my invite
327837483
temu.com/s/VWIfuru7921WrRMB",['https://temu.com/s/VWIfuru7921WrRMB'],False,False,False,,0,0,0,0,Temu,,
1066,1848454111584522496,https://twitter.com/HabaneroSaucier/status/1848454111584522407,False,@HabaneroSaucier,R,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1834695872174866434/TUPhPb8W.jpg,2024-10-21 19:59:00+00:00,"Think about all the good, high-paying jobs that tariffs will bring when Americans are making Temu crap in sweat...factories.",[],False,False,True,"['/PenguinAffect', '/mattyglesias']",1,0,0,0,Temu,,
1067,1848454070606110976,https://twitter.com/youngwt/status/1848454070606110950,False,@youngwt,W^¥|\|€,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/459401121325277185/N0drdGmf.jpeg,2024-10-21 19:59:00+00:00,"I want to know what a wafa drive is, sounds like sega doing a collab with temu!",[],False,False,True,"['/JazRignall', '/internetarchive']",0,0,0,0,Temu,,
1068,1848454057154748672,https://twitter.com/alohajill1/status/1848454057154748679,False,@alohajill1,"Flava Flave, Jill 🇺🇸🦅🇺🇦🌊🌊🐶🐱🦅🇺🇸",https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1848467530878214144/IIfBer6G.jpg,2024-10-21 19:59:00+00:00,"@tedcruz  - You’re a Temu President Thomas J. Whitmore #Independence Day. 

You’re way, way, way out of your league CanCruz. Go be a threat to Democracy somewhere else. Texas is done with you.","['https://twitter.com/tedcruz', 'https://twitter.com/search?q=%23Independence']",False,False,True,['/gtconway3d'],2,0,0,0,Temu,,
1069,1848454010472169984,https://twitter.com/Saleek29/status/1848454010472169877,False,@Saleek29,Sara,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1120128861956726785/IODu_akT.jpg,2024-10-21 19:59:00+00:00,😝😝😝😝😝😝😝😝😝😝😝😝😝😝😝😝😝😝😝 not Temu maga Barbie. I hate you 🤣🤣🤣🤣🤣🤣🤣,[],False,False,True,"['/JFC_already', '/patriottakes']",2,0,0,0,Temu,,
1070,1848429670074642944,https://twitter.com/Navneetsoalnki/status/1848429670074642908,True,@Navneetsoalnki,Navneet Solanki,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1832996329339166720/OaA_lBez.jpg,2024-10-21 18:22:00+00:00,so beautiful I almost didn’t notice the gun,[],False,True,True,['/_niaspeaks'],1546,1,21,1,Temu,,
1071,1848453925885915648,https://twitter.com/Rosesdiscarded/status/1848453925885915605,False,@Rosesdiscarded,"Not discarded, no roses",https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1829212463885111296/DlY1Z0j8.jpg,2024-10-21 19:58:00+00:00,"She has no patience for this man child, he's gonna get that Peetz treatment if he annoys her enough. He's going to be left with the bills, pets, and temu death trap while she gunts off to Canada or Thailand, love that for him.",[],False,False,True,['/ChantalRoomate'],1,0,0,0,Temu,,
1072,1848453924476383744,https://twitter.com/1BadKitty88/status/1848453924476383705,False,@1BadKitty88,1BadKitty88-Replayer👾-Deviant⭕️,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/477132546182873088/YWxWA-nG.jpeg,2024-10-21 19:58:00+00:00,"Can you accept my invitation so that I can get a free gift worth up to $80?🎁You can actually get them for free! I've got 7 free gift(s), valued at $0.59 in total. 
Search my code in Temu or tap my link to download & accept my invite
324909708
temu.com/s/79WEW9XHvBzeXPE",['https://temu.com/s/79WEW9XHvBzeXPE'],False,False,False,,0,0,0,0,Temu,,
1073,1848453808369627136,https://twitter.com/ontwoopie/status/1848453808369627157,False,@ontwoopie,Dennis M.....ski,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1047521704531169280/30BuDHQb.jpg,2024-10-21 19:58:00+00:00,All suspicious votes will be purchased on TEMU and supplied by India!,[],False,False,True,"['/mark_slapinski', '/elonmusk']",0,0,0,0,Temu,,
1074,1848453804653515008,https://twitter.com/philly_burner/status/1848453804653515026,False,@philly_burner,Temu Drew,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1847183522982752256/Th4aHf8m.jpg,2024-10-21 19:58:00+00:00,"Love seeing Sammy being jobbed out now, his attitude has finally caught up with him 🤡",[],False,False,True,"['/AEWonTV', '/sammyguevara', '/Sheltyb803']",0,0,0,0,Temu,,
1075,1848453788086243840,https://twitter.com/JustJul77588855/status/1848453788086243713,False,@JustJul77588855,Just Jules.,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1716508807759822849/6Vyspbvo.jpg,2024-10-21 19:58:00+00:00,"Rubbish. Many of us admire her bravery. Same as Senator Payman, who you & all the Ash the ""Temu guy"" all ganged up on &  called derogatory names.",[],False,False,True,"['/CarolynJanson', '/BoneJeni', '/marquelawyers']",3,0,0,0,Temu,,
1076,1848453560331342080,https://twitter.com/weirdplotchoice/status/1848453560331342098,False,@weirdplotchoice,ruby 🔪,https://cdn.xcancel.comhttps://pbs.twimg.com/profile_images/1847197388135628800/Ad-UyMHF.jpg,2024-10-21 19:57:00+00:00,"“temu” has become so synonymous with “t*mmy* in my head now that it’s made me hate actual temu just that much more. and vice versa, my hate for actual temu taints t*mmy’s relative nothingness",[],False,False,False,,3,0,0,0,Temu,,
